No,Title,Lyric,Anak,Remaja,Dewasa
1575,Lirik Lagu Mahameru - Dewa 19,"Mendaki melintas bukitBerjalan letih menahan menahan berat bebanBertahan di dalam dinginBerselimut kabut Ranu Kumbolo Menatap jalan setapakBertanya-tanya sampai kapankah berakhirMereguk nikmat coklat susuMenjalin persahabatan dalam hangatnya tendaBersama sahabat mencari damaiMengasah pribadi mengukir cintaMahameru berikan damainyaDi dalam beku Arcapada Mahameru sebuah legenda tersisaPuncak abadi para dewaMasihkah terbersit asaAnak cucuku mencumbui pasirnyaDisana nyalimu terujiOleh ganas cengkraman hutan rimbaBersama sahabat mencari damaiMengasah pribadi mengukir cintaMahameru berikan damainyaDi dalam beku Arcapada Mahameru sebuah legenda tersisaPuncak abadi para dewaBersama sahabat mencari damaiMengasah pribadi mengukir cintaMahameru berikan damainyaDi dalam beku Arcapada Mahameru sebuah legenda tersisaPuncak abadi para dewaMahameru berikan damainyaDi dalam beku Arcapada Mahameru sampaikan sejuk embun hatiMahameru basahi jiwaku yang keringMahameru sadarkan angkuhnya manusiaPuncak abadi para dewa
",1,1,1
1576,Lirik Lagu Masa Muda - Cokelat,Dunia semakin berubahSeiring waktu yang berjalanTerbuka lembaran hidupkuKu coba mencari satu harapan yang baruTinggalkan masa laluHapuskan semua cerita yang kelamKu cari jalan yang terbaikGunakan waktu yang tersisaBersiap diri tuk bersaingKu kejar ambisi untuk raih masa depanCobaan kan menderaKu yakin tuk tetap melangkah ke depanMasa muda masa untuk berbahagia bersahajaJauhkan semua yang dapat hancurkan hidup kitaMasa muda masa untuk berbahagia bersahajaJauhkan semua dosa yang sesatkan jiwa kitaKuyakin akan dirikuIkuti kata hatikuDuniaku ada di tangankuHanya diriku yang sanggup tentukan hidupkuCobaan kan menderaKu yakin tuk tetap melangkah ke depan,1,1,1
1577,Lirik Lagu Melangkah - Killing Me Inside,"Ku takkan menyerahKu takkan berhenti hadapi semuaTak akan peduli cacian merekaTakkan pernah bisa hentikan langkah kitaSelamanya percayalahSelamanya melangkahlahJangan pernah berhenti kawanKita pasti akan bertahanJangan pernah menyerah bila kita bersamaKita pasti kan selalu bisa melangkahKu masih di sini menanti semuaMimpi-mimpi kita saatnya telah tibaCacian mereka takkan pernah bisaHentikan langkah kitaSelamanya percayalahSelamanya melangkahlahJangan pernah berhenti kawanKita pasti akan bertahanJangan pernah menyerah bila kita bersamaKita pasti kan selalu bisa melangkahSelamanya percayalahSelamanya melangkahlahSelamanya percayalahSelamanya melangkahlahJangan pernah berhenti kawanKita pasti akan bertahanJangan pernah menyerah bila kita bersamaKita pasti kan selalu bisa melangkah
",1,1,1
1578,Lirik Lagu Melawan Dunia - NOAH,"Kita adalah hati yang tertindasKitalah langkah yang berhenti berjalanKitalah mimpi yang tak terwujudkanSenandungkan nada-nada yang indahKita memahami yang sesungguhnyaDan tak harus menjelaskan semuaTanpa pedulikan kata merekaKita berjalan melawan duniaHanya bisa bicaraMereka tak beri jawabanTak perlu dengar kata merekaTeruslah berjalanTak perlu dengar kata merekaTeruslah berjalanKita adalah hati yang tertindasKitalah langkah yang berhenti berjalanKitalah mimpi yang tak terwujudkanSenandungkan nada-nada yang indahTak perlu dengar kata merekaTeruslah berjalanTak perlu dengar kata merekaTeruslah berjalanTak perlu dengar kata merekaTeruslah berjalanTak perlu dengar kata merekaTeruslah berjalan
",1,1,1
1579,Lirik Lagu Menari Bersama Bintang - Anisa Rahma,"Saat kamu merasa sendirianLihat ke atas penuh bintang bertaburanSaat kamu merasa kesepianRaihlah satu bintang, kau akan bahagiaMenarilah, menari bersama bintangDi angkasa diantara ribuanGemerlap cahaya, akan kau temukanSalah satu bintang yang paling terangSaat kamu merasa sendirianLihat ke atas penuh bintang bertaburanSaat kamu merasa kesepianRaihlah satu bintang, kau akan bahagiaMenarilah, menari bersama bintangDi angkasa diantara ribuanGemerlap cahaya, akan kau temukanSalah satu bintang yang paling terangMenarilah, menari bersama bintangDi angkasa diantara ribuanGemerlap cahaya, akan kau temukanSalah satu bintang yang paling terang
",1,1,1
1580,Lirik Lagu Mendaki Gunung - Cokelat,"Menjulang puncak gunungMenyentuh langit biruMemanggil hati yang murungApalagi yang ditungguKita daki gunung dengan hati yang teguhAyo kawan capai puncaknya, ayoKita daki gunung dengan hati teguhAyo kawan capai puncaknyaJalannya berliku-likuRintangan tentulah banyakSemua akan berlaluÃƒÂ¢Ã¢â€šÂ¬Ã‹Å“Pabila tiba di puncakKita daki gunung dengan hati yang teguhAyo kawan capai puncaknya, ayoKita daki gunung dengan hati teguhAyo kawan capai puncaknyaJalannya berliku-likuRintangan tentulah banyakSemua akan berlaluÃƒÂ¢Ã¢â€šÂ¬Ã‹Å“Pabila tiba di puncakKita daki gunung dengan hati yang teguhAyo kawan capai puncaknya, ayoKita daki gunung dengan hati teguhAyo kawan capai puncaknyaKita daki gunung dengan hati yang teguhAyo kawan capai puncaknya, ayoKita daki gunung dengan hati teguhAyo kawan capai puncaknyaAyo kawan capai puncaknya",1,1,1
1581,Lirik Lagu Menikmati Hari - Sherina,"Matahari bersinar terangSeolah tersenyum senangWalau panas menyengatKami tetap gembiraDaun-daun bergerak riangSeiring dengan langkahkuBebas berlari berkejaranBersama kawan tersayangBetapa bahagianyaPunya banyak temanBetapa senangnyaBetapa bahagianyaMenikmati hari bersama
",1,1,1
1582,Lirik Lagu Misteri Illahi - Ari Lasso,"Aku masih disiniMendekap hampa di hatiYang hingga kini menghantuiTentang arti hidup iniWaktu terus berputarTanpa bisa menawarManisnya segala sanjung pujiMenjadi pahit caci makiSegala yang terjadi dalam hidupku iniAdalah sebuah misteri illahiPerihnya cobaan hanya ujian kehidupanLelah kaki melangkahTersesat tiada arahSuara hati semakin lemahTerkikis oleh amarahSesaat aku tersentakIngin rasanya ku teriakMasihkah ada cinta tersisaUntuk jiwa yang terlunta
",1,1,1
1583,Lirik Lagu Mohon Ampun Aku - D Massive,Minta ampun akuAtas kesalahankuMinta ampun akuAtas dosa-dosakuAku bukan siapa-siapaAku hanya manusiaYang tak lepas dari kesalahanKu serahkan hidupku pada-MuTuhan ampuni akuKu memohon pada-MuTunjukkan jalan-MuMohon ampun akuJika aku bersalahMohon ampun akuJika aku berdosa,1,1,1
1584,Lirik Lagu Muara Kasih Bunda - Erie Susan,BundaEngkaulah muara kasih dan sayangApapun pasti kau lakukanDemi anakmu yang tersayangBundaTak pernah kau berharap budi balasanAtas apa yang kau lakukanUntuk diriku yang kau sayangSaat diriku dekat dalam sentuhanPeluk kasihmu dan sayangSaat ku jauh dari jangkauanDoa mu kau sertakan Maafkan diriku bundaKadang tak sengaja ku membuat remah hatimu terlukaKu ingin kau tahu bundaBetapa ku mencintaimu lebih dari segalanyaKu mohon restu dalam langkahkuBahagiaku seiring doamuBundaTak pernah kau berharap budi balasanAtas apa yang kau lakukanUntuk diriku yang kau sayangSaat diriku dekat dalam sentuhanPeluk kasihmu dan sayangSaat ku jauh dari jangkauanDoa mu kau sertakan Maafkan diriku bundaKadang tak sengaja ku membuat remah hatimu terlukaKu ingin kau tahu bundaBetapa kumencintaimu lebih dari segalanyaKu mohon restu dalam langkahkuBahagiaku seiring doamuBundaEngkaulah muara kasih dan sayangApapun pasti kau lakukanDemi anakmu yang tersayang,1,1,1
1585,Lirik Lagu Nafsu Serakah - Rhoma Irama,"Di mana-mana di belahan muka bumi iniTerdengar suara genderang perang silih-bergantiDi mana-mana di belahan muka bumi iniTeramat banyaknya bergelimpangan manusia matiItu karena nafsu serakahManusia yang ingin berkuasaDengan segala kelicikannyaBerlakulah halal segala caraApakah sekarangBerlaku lagi hukum rimbaGolongan yang kuatMenindas golongan yang lemahSegelintir orangYang haus akan kekuasaanMembuat duniaPenuh dengan penderitaanHentikanlah penindasanHentikanlah kedhalimanKapan kiranya akan tegak keadilanAa...hDi mana-mana, hampir di seluruh punggung duniaTerdengar suara keluhan manusia yang gelisahDi mana-mana, hampir di seluruh punggung duniaBanyak manusia jadi mangsa dari sesamanyaItu karena sang manusiaSudah lupa kepada penciptanyaAgama hanya pelengkap belakaManusia telah bertuhan dunia
",1,1,1
1586,Lirik Lagu Narkoba - Rhoma Irama,"Wahai para generasi muda (a-ha a-ha)Tahukah siapa musuh kita (a-ha a-ha)Narkotika, psikotropikaDan obat-obat yang berbahayaBermacam-macam jenis narkoba (a-ha a-ha)Yang berupa serbuk, pil, dan ganja (a-ha a-ha)Ketahuilah, waspadailahJangan sampai kau menggunakannyaTerlalu banyak yang jadi korbanDan banyak yang menghuni kuburanKalau hal ini kita biarkanSatu generasi akan hilangMari hindarkan, mari hentikanPenyalahgunaan narkoba
",1,1,1
1587,Lirik Lagu Nyanyian Sahabat - Cokelat,"Jangan lagi kau meragu,aku ada di sampingmuBerbagi hujan dan mentari,melukis angan di hatiSaat hidup terasa berat,genggam tanganku lebih eratSatukan langkah sehati,menggapai mimpi-mimpiTatap bintang..bersinar terang disanaSebagai tanda kita s'lalu bersama.. .Saat air mata membasahi relung jiwamuNyanyikan lagu ini dengankuAkan s'lalu ada sudut hangat di hatikuKutahu begitu pula di hatimu..Begitu banyak cerita,berjuta kenangan yg adaBerbeda telah terbiasa,mendewasakan kitaSaat hidup terasa berat,genggam tanganku lebih eratSatukan langkah sehati,menggapai mimpi-mimpi",1,1,1
1588,Lirik Lagu Para Pencarimu - Ungu,"Menjalani Hitam putih hidupkuMembuatku mengerti, membuat ku mengertiArti hadirmu dalam setiap langkah ku berartiMelewati setiap detik waktuku bersama takdirmuMembuatku mengerti hanyalah padamu ku kembali...ku bersujud kepadamu memohon ampunanmuAdakah jalan untukku tuk kembali padamu akulah para pencarimu ya AllahAkulah yang merindukanmu ya robiTunjukanku jalan yang lurusTuk tetapkan langkahkuAkulah para pencarimu ya AllahAkulah yang merindukanmu ya robiHanya di tanganmu ya allahTempat kupasrahkan hidupku
",1,1,1
1589,Lirik Lagu Pelangi Di Tengah Bintang - Sherina,"Ku ingat kau dan senyummu,tatapan dalam matamu,ketika kau mengucapkan,yang tak pernah kuharapkanWalau ku tak rela menghadapi hari - hari,yang terlewatkan tanpa kamu di sampingkuAda satu yang bisa menghiburku,ku kan terus menunggumuKuingat kau mengatakan,kau kan kembali untukku,di saat pelangi terlukis,di tengah taburan bintang.
",1,1,1
1590,Lirik Lagu Pelangiku - Sherina,"Titik - titik hujan, masih membasahiKala kau menyapa, pelangikuIngin kuberlari, jumpa bidadariBawalah aku pergi, bersamamuBisikkan kisah yang lucuNyanyikanlah lagu merdumuMerah, kuning, jingga dan unguSentuhkan warnamu dalam gaunkuIngin ku menariHingga kau sembunyiRindu pelangiku, datang lagi
",1,1,1
1591,Lirik Lagu Percaya Padaku - Killing Me Inside,"Jangan pernah engkau menungguJanganlah engkau ragu, pastikan diriku denganmuBila waktu menunggu, ku takkan pergi darimuKu akan selalu mengejar dirimuDirimu selalu ada di sampingkuTemani hari-harikuKita terlahir tuk bersamaTerlahir tuk berdua, tercipta untuk selamanyaBila waktu menunggu, ku takkan pergi darimuKu akan selalu mengejar dirimuDirimu selalu ada di sampingkuTemani hari-harikuPercaya padaku ku akan menjagamuKu akan selalu bersamamuDirimu selalu ada di sampingkuTemani hari-harikuPercaya padaku ku akan menjagamuKu akan selalu bersamamuAku di sini hanya untukmuJangan kau pergi tinggalkan aku
",1,1,1
1592,Lirik Lagu Persahabatan - Sherina,"Setiap manusia di duniaPasti punya kesalahanTapi hanya yang pemberaniYang mau mengakuiSetiap manusia di duniaPasti pernah sakit hatiHanya yang berjiwa satriaYang mau memaafkanBetapa bahagianyaPunya banyak temanBetapa senangnyaBetapa bahagianyaDapat saling menyayangiMensyukuri karunia-Nya
",1,1,1
1593,Lirik Lagu Zona Nyaman (OST Filosopi Kopi) - Fourtwnty,Pagi ke pagiku terjebak di dalam ambisiSeperti orang - orang berdasiYang gila materi rasa bosanMembukakan jalan mencari peranKeluarlah dari zona nyamanSembilu yang duluBiarlah berlaluBekerja bersama hatiKita ini insanBukan seekor sapiSembilu yang duluBiarlah membiruBerkarya bersama hatiWaktu ke waktuPerlahan ku rakit egokuMerangkul orang - orangYang mulai sejiwa dengankuKe - BM - anMembuka jalanMencari temanBergeraklah dari zona nyamanSembilu yang duluBiarlah berlaluBekerja bersama hatiKita ini insanBukan seekor sapiSembilu yang duluBiarlah membiruBerkarya bersama hatiDiam dan mati milik diaYang tak bisa berdiriBerdiriDiam dan mati milik diaYang tak bisa berdiriBerdiri dikakinya sendiriSembilu yang duluBiarlah berlaluBekerja bersama hatiKita ini insanBukan seekor sapiSembilu yang duluBiarlah membiruBerkarya bersama hatiKita ini insanBukan seekor sapiTanamkan pesankuAgar tak keliruBekerja bersama hati,1,1,1
1594,Lirik Lagu Ada Anak Bertanya Pada Bapaknya - Gigi,Ada anak bertanya pada bapaknyaBuat apa berlapar-lapar puasaAda anak bertanya pada bapaknyaTadarus tarawih apalah gunanyaLihatlah langit keampunan yang indahMembuka luas dan angin pun semerbakNafsu amarah terbelenggu dan lemahBunga ibadah dalam ikhlas sedekahChorus:Lapar mengajarmu rendah hati selaluTadarus artinya memahami kitab suciTarawih mendekatkan diri pada IlahiTadarus artinya memahami kitab suci,1,1,1
1595,Lirik Lagu Raja Negeriku - NOAH,"Yang terdiam dari suaraSabar jiwaku, sabar seluruh bangsakuAaah perih tangismu, perih jiwamuTersisihkan oleh kawanan hitamSemua telah lelah menanti Bersuara untuk mereka, raja negerikuKau telah lama terdiamPerubahan jerit hatiku, cermin jiwamuBerikan terang untuk masa depan wooo Berpegangan semua saudaraTegar berdiri dalam mimpi yang satuPerubahan untuk tanahmu, tanah airmuUntuk negeri dan mimpi bangsamu",1,1,1
1596,Lirik Lagu Sahabat - NOAH,"Bayangkan ku melayangSeluruh nafasku terbangBayanganku menghilangSemua tanpamu temanBila nafasku lepasSemua langkah yang lelahSemua waktu yang hilangTapi bayangmu tetapIngatkan ku semua, wahai sahabatKita untuk selamanya, kita percayaKita tebarkan arah dan tak pernah lelahIngatkan ku semua, wahai sahabatIngatkan ku semua, wahai sahabatKita untuk selamanya, wahai sahabatKita bagai cerita, wahai sahabatIngatkan ku semua, wahai sahabat",1,1,1
1597,Lirik Lagu Masih Ada Waktu - Ebiet G Ade,Bila masih mungkin kita menorehkan batinAtas nama jiwa dan hati tulus ikhlasMumpung masih ada kesempatan buat kitaMengumpulkan bekal perjalanan abadiHoo..oo..du..du...du..ouoo...ouooKita pasti ingat tragedi yang memilukanKenapa harus mereka yang tertimbun tanahTentu ada hikmah yang harus kita petikAtas nama jiwa mari heningkan ciptaKita mesti bersyukur bahwa kita masih diberi waktuEntah sampai kapan tak ada yang bakal dapat menghitungHanya atas kasihnya hanya atas kehendaknya kita masih bertemu matahariKepada rumpun di lalang kepada bintang gemintangKita dapat mencoba meminjam catatanNyaSampai kapankah geranganWaktu yang masih tersisaSemuanya menggeleng semuanya terdiam semuanya menjawab tak mengertiYang terbaik hanyalah segera bersujud mumpung kita masih di beri waktu,1,1,1
1598,Lirik Lagu Sahabat Tersayang - Alika,"Di hati ini selalu ada ceritaWalaupun kisah tak selalu ceriaTetapi itu tak membuatku kecewaSelalu ada hari-hari bahagiaSahabatku yang setiaSetiap waktu berbagi rasa, berbagi ceritaBila kuingat saat-saat terindahMenangis tertawa kita lalui bersamaKisahku ini takkan pernah terlupaMenjadi kenangan yang teristimewaSahabatku yang selalu setiaBersamamu ku bahagiaSampai ku nanti telah dewasaHanya dirimu selalu di hatiSahabatku yang setia Setiap waktu berbagi rasa, berbagi ceritaBila kuingat saat-saat terindahMenangis tertawa kita lalui bersamaKisahku ini takkan pernah terlupaMenjadi kenangan yang teristimewaSahabatku yang selalu setiaBersamamu ku bahagiaSampai ku nanti telah dewasaHanya dirimu selalu di hatiSampai ku nanti telah dewasaHanya dirimu kau selalu di hati",1,1,1
1599,Lirik Lagu Perdamaian - Gigi,"Perdamaian, perdamaian [4x]Perdamaian, perdamaian [4x]Banyak yang cinta damai tapi perang semakin ramai [2x]Bingung bingung ku memikirnya [4x]Perdamaian, perdamaian [4x]Banyak yang cinta damai tapi perang semakin ramai [2x]Wahai kau anak manusia ingin aman dan sentosaWahai kau anak manusia ingin aman dan sentosaTapi kau buat senjata biaya berjuta jutaTapi kau buat senjata biaya berjuta jutaBanyak gedung kau dirikan kemudian kau hancurkanBanyak gedung kau dirikan kemudian kau hancurkanBingung bingung ku memikirnya 4xPerdamaian, perdamaian 2xBanyak yang cinta damai tapi perang semakin ramaiBingung bingung ku memikirnya 4x",1,1,1
1600,Lirik Lagu Sahur Tiba - Tasya,"Bangun, bangunlah waktu sahur tibaWalau masih mengantuk makan minum sekedarnyaBangun, bangunlah waktu sahur tibaWalau masih mengantuk makan minum sekedarnyaAllah suka orang puasaBadan jadi sehat, hati jadi kuatAllah suka orang puasaPuasa hari esok karena Allah semataBangun, bangunlah waktu sahur tibaWalau masih mengantuk makan minum sekedarnyaBangun, bangunlah waktu sahur tibaWalau masih mengantuk makan minum sekedarnyaAllah suka orang puasaBadan jadi sehat, hati jadi kuatAllah suka orang puasaPuasa hari esok karena Allah semataBangun, bangun, syahur, syahurAyo makan minum jangan tidur ajaBangun, bangun, syahur, syahurAyo makan minum jangan tidur ajaBangun, bangunlah waktu sahur tibaWalau masih mengantuk makan minum sekedarnyaBangun, bangunlah waktu sahur tibaWalau masih mengantuk makan minum sekedarnyaAllah suka orang puasa (puasa)Badan jadi sehat, hati jadi kuatAllah suka orang puasa (puasaPuasa hari esok karena Allah semataBangun, bangun, syahur, syahurMakan, makan, minum, minumJangan tidur ayo, ayoKita sahur bersama - samaBangun, bangun, syahur, syahurMakan, makan, minum, minumJangan tidur ayo, ayoKita sahur bersama - sama",1,1,1
1601,Lirik Lagu Satu Nusa Satu Bangsa - Cokelat,Satu nusaSatu bangsaSatu bahasa kitaTanah airPasti jayaUntuk Selama-lamanyaIndonesia pusakaIndonesia tercintaNusa bangsaDan BahasaKita bela bersama,1,1,1
1602,Lirik Lagu Selamat Tinggal Masa Lalu - Andra & The,Jangan pernah sesaliJangan pernah tangisiSemuanya yang pernah terjadiBila langkah terhentiItu bukan berartiHidupmu sampai disiniMenangislah ohh tersenyumlahMawar pasti berduriDan juga hidup iniPenuh kejutan yang tak pastiAnggap ini sebagaiSebuah pelajaran hatiYang bisa kuatkan diriMenangislah owhhhh tersenyumlahJangan kau berhentiMelangkahlah ohhh berlarilahSelamat tinggal masa laluSelamat datang lembar baruSelamat tinggal cinta laluSelamat datang cinta baruSelamat tinggal selamat tinggalMelangkahlah ohhh berlarilahSelamat tinggal masa laluSelamat datang lembar baruSelamat tinggal cinta laluSelamat datang cinta baruSelamat tinggal masa laluSelamat datang lembar baruSelamat tinggal selamat tinggalJangan pernah sesaliJangan pernah tangisiSemuanya yang pernah terjadi,1,1,1
1603,Lirik Lagu Menjaring Matahari - Ebiet G Ade,"Kabut, sengajakah engkau mewakili pikirankuPekat, katamu peralat menyelimuti matahariAku dan semua yang ada di sekelilingkuMerangkak menggapai dalam kelamMendung, benarkah pertanda akan segera turun hujanDeras, agar semua basah yang ada di muka bumiSiramilah juga jiwa kami semuaYang tengah dirundung kehalauanRoda jaman menggilas kitaTerseret tertatih-tatihSungguh hidup sangat diburuBerpacu dengan waktuTak ada yang dapat menolongSelain yang di sanaTak ada yang dapat membantuSelain yang di sanaDialah TuhanDialah TuhanOh, oh, oh TuhanHmm, hmm, hmm Tuhan",1,1,1
1604,Lirik Lagu Senandung Pertemanan - The Changcuters,"Dudung dan maman asal citamanMengadu nasib di perantauanKerja keras mencari makanWalau upah tidak sepadanOh... mereka selalu bersamaDalam suka ataupun dukaTak pernah putus asaDudung dan maman telah berjanjiBerjuang untuk meraih mimpiBila sukses nanti akan kembaliUntuk meminang kekasih hatiOh... mereka telah bersumpahWalau raga sudah lelahTak kan pernah menyerah Persahabatan dudung mamanTak pernah lekang oleh zamanPersahabatan dudung mamanBersama takhlukan duniaOh... mereka selalu bersamaDalam suka ataupun dukaTak pernah putus asaOh... mereka telah bersumpahWalau raga sudah lelahTak kan pernah menyerah 
",1,1,1
